"Service","Durée hebdo","Salaire base mensuel","%variable_moyen","Sexe","Âge","New_id","Salaire_annuel","EQTP","Salaire annuel EQTP","salaire mensuel total"
"Commercial",35,8828.5167,17,"F",28,28,123952.374468,1,123952.374468,10329.364539
"RH",35,8746.6167,19,"F",32,29,124901.68647600002,1,124901.68647600002,10408.473873
"Informatique",35,8716.2833,20,"H",28,30,125514.47951999998,1,125514.47951999998,10459.539959999998
"Commercial",35,8714.7667,37,"H",51,31,143270.764548,1,143270.764548,11939.230379
"Marketing",35,8696.5667,34,"H",55,32,139840.792536,1,139840.792536,11653.399378
"Compta Finances",35,8696.5667,37,"H",55,33,142971.556548,1,142971.556548,11914.296379
"Compta Finances",35,8655.6167,26,"F",39,34,130872.92450400002,1,130872.92450400002,10906.077042
"Commercial",35,8629.8333,3,"F",43,35,106664.73958800001,1,106664.73958800001,8888.728299
"RH",35,8563.1,7,"H",38,36,109950.20400000001,1,109950.20400000001,9162.517000000002
"Informatique",35,8458.45,1,"H",33,37,102516.414,1,102516.414,8543.034500000002
"Commercial",35,8428.1167,18,"H",47,38,119342.13247200001,1,119342.13247200001,9945.177706
"Compta Finances",35,8422.05,38,"F",49,39,139469.148,1,139469.148,11622.428999999998
"Commercial",35,8337.1167,16,"H",30,40,116052.664464,1,116052.664464,9671.055372
"Compta Finances",35,8332.5667,12,"F",34,41,111989.696448,1,111989.696448,9332.474704
"Compta Finances",35,8328.0167,14,"F",31,42,113927.26845600002,1,113927.26845600002,9493.939038
"RH",35,8277.9667,10,"H",33,43,109269.16044000002,1,109269.16044000002,9105.763370000002
"Compta Finances",35,8218.8167,14,"F",59,44,112433.412456,1,112433.412456,9369.451038000001
"Commercial",35,8126.3,36,"F",42,45,132621.216,1,132621.216,11051.768
"RH",35,8108.1,38,"F",29,46,134270.136,1,134270.136,11189.178
"Compta Finances",35,8073.2167,38,"H",44,47,133692.46855199998,1,133692.46855199998,11141.039046
"Marketing",35,8056.5333,14,"F",44,48,110213.37554400002,1,110213.37554400002,9184.447962
"Compta Finances",35,8056.5333,13,"F",54,49,109246.591548,1,109246.591548,9103.882629
"Commercial",35,7942.7833,38,"F",41,50,131532.491448,1,131532.491448,10961.040954
"Commercial",35,7927.6167,32,"H",41,51,125573.44852800001,1,125573.44852800001,10464.454044
"Compta Finances",35,7898.8,35,"F",56,52,127960.56000000001,1,127960.56000000001,10663.380000000001
"Compta Finances",35,7889.7,27,"F",29,53,120239.02799999999,1,120239.02799999999,10019.919
"RH",35,7877.5667,36,"F",41,54,128561.888544,1,128561.888544,10713.490711999999
"Compta Finances",35,7753.2,21,"H",39,55,112576.46399999999,1,112576.46399999999,9381.372
"Commercial",35,7713.7667,23,"H",49,56,113855.196492,1,113855.196492,9487.933041
"RH",35,7710.7333,27,"H",31,57,117511.575492,1,117511.575492,9792.631291
"RH",35,7687.9833,9,"F",40,58,100558.82156400001,1,100558.82156400001,8379.901797
"Consultant",35,7672.8167,37,"F",37,59,126141.10654800003,1,126141.10654800003,10511.758879
"Informatique",35,7654.6167,5,"H",38,60,96448.17042000001,1,96448.17042000001,8037.347535
"RH",35,7637.9333,21,"F",46,61,110902.79151599998,1,110902.79151599998,9241.899292999999
"Marketing",35,7637.9333,27,"H",32,62,116402.103492,1,116402.103492,9700.175291
"Compta Finances",35,7601.5333,19,"F",38,63,108549.895524,1,108549.895524,9045.824627
"Commercial",35,7496.8833,6,"F",37,64,95360.355576,1,95360.355576,7946.696298000001
"Compta Finances",35,7377.0667,17,"F",55,65,103574.016468,1,103574.016468,8631.168039
"Marketing",28,7358.8667,31,"H",25,66,115681.38452400001,0.8,144601.730655,9640.115377
"Consultant",35,7308.8167,12,"F",33,67,98230.49644800002,1,98230.49644800002,8185.874704000001
"Consultant",35,7304.2667,17,"F",33,68,102551.904468,1,102551.904468,8545.992038999999
"Consultant",28,7269.08,7,"H",45,69,93334.9872,0.8,116668.734,7777.9156
"Marketing",35,7264.8333,31,"H",52,70,114203.17947600002,1,114203.17947600002,9516.931623
"RH",35,7263.3167,30,"H",50,71,113307.74052,1,113307.74052,9442.31171
"Compta Finances",35,7185.9667,7,"H",56,72,92267.812428,1,92267.812428,7688.984369000001
"Marketing",35,7184.45,37,"H",38,73,118112.35800000001,1,118112.35800000001,9842.6965
"Consultant",35,7178.3833,38,"H",29,74,118874.027448,1,118874.027448,9906.168954
"RH",35,7157.15,3,"F",34,75,88462.374,1,88462.374,7371.8645
"RH",35,7148.05,21,"F",31,76,103789.686,1,103789.686,8649.1405
"Commercial",35,7098,1,"H",44,77,86027.76,1,86027.76,7168.9800000000005
"Informatique",35,7081.3167,26,"H",49,78,107069.50850400001,1,107069.50850400001,8922.459042
"Consultant",35,6973.6333,31,"H",47,79,109625.515476,1,109625.515476,9135.459623
"Commercial",35,6902.35,17,"F",31,80,96908.994,1,96908.994,8075.7495
"Marketing",24,6842.16,21,"H",53,81,99348.1632,0.6857142857142857,144882.73799999998,8279.0136
"Commercial",35,6838.65,5,"F",27,82,86166.98999999999,1,86166.98999999999,7180.5824999999995
"Commercial",35,6818.9333,14,"F",42,83,93283.00754400001,1,93283.00754400001,7773.583962000001
"Compta Finances",32,6743.36,4,"F",38,84,84157.13279999999,0.9142857142857143,92046.864,7013.0944
"Consultant",35,6591.4333,19,"F",55,85,94125.66752399999,1,94125.66752399999,7843.805627
"Marketing",35,6583.85,13,"F",54,86,89277.00600000001,1,89277.00600000001,7439.7505
"Informatique",35,6526.2167,36,"H",55,87,106507.85654399998,1,106507.85654399998,8875.654712
"Informatique",35,6494.3667,1,"H",35,88,78711.724404,1,78711.724404,6559.310367
"Consultant",35,6413.9833,24,"F",40,89,95440.07150399999,1,95440.07150399999,7953.339292
"Consultant",35,6409.4333,21,"H",49,90,93064.97151599999,1,93064.97151599999,7755.414293
"Consultant",35,6398.8167,11,"H",44,91,85232.23844400002,1,85232.23844400002,7102.686537000001
"Informatique",35,6356.35,26,"F",30,92,96108.01200000002,1,96108.01200000002,8009.001
"Consultant",35,6301.75,34,"F",54,93,101332.14,1,101332.14,8444.345000000001
"Commercial",35,6212.2667,5,"F",41,94,78274.56042000001,1,78274.56042000001,6522.880035
"Commercial",35,6195.5833,23,"H",42,95,91446.809508,1,91446.809508,7620.567459
"Informatique",24,6178.64,17,"H",45,96,86748.10560000001,0.6857142857142857,126507.65400000001,7229.0088
"RH",35,6175.8667,38,"H",25,97,102272.352552,1,102272.352552,8522.696046
"Commercial",35,6163.7333,16,"F",44,98,85799.167536,1,85799.167536,7149.930627999999
"Compta Finances",35,6127.3333,0,"F",45,99,73527.99960000001,1,73527.99960000001,6127.3333
"Commercial",35,6121.2667,32,"H",34,100,96960.864528,1,96960.864528,8080.0720440000005
"Consultant",35,6043.9167,3,"H",39,101,74702.81041199999,1,74702.81041199999,6225.234201
"Commercial",35,6031.7833,39,"H",41,102,100610.14544400001,1,100610.14544400001,8384.178787
"Marketing",35,6002.9667,2,"H",43,103,73476.312408,1,73476.312408,6123.026034
"Commercial",35,5984.7667,6,"H",42,104,76126.232424,1,76126.232424,6343.852702
"Marketing",24,5951.92,32,"F",46,105,94278.41280000002,0.6857142857142857,137489.352,7856.5344000000005
"Commercial",35,5949.8833,17,"H",28,106,83536.361532,1,83536.361532,6961.363461
"Marketing",35,5930.1667,33,"H",39,107,94645.460532,1,94645.460532,7887.121711
"Commercial",24,5895.76,23,"F",47,108,87021.41759999999,0.6857142857142857,126906.23399999998,7251.7848
"Consultant",35,5810.35,36,"H",34,109,94824.91200000001,1,94824.91200000001,7902.076
"Commercial",35,5805.8,37,"H",33,110,95447.35200000001,1,95447.35200000001,7953.946000000001
"Commercial",35,5749.6833,17,"H",49,111,80725.55353199999,1,80725.55353199999,6727.1294609999995
"Consultant",35,5739.0667,6,"F",49,112,73000.92842400001,1,73000.92842400001,6083.410702000001
"Compta Finances",24,5724.16,15,"H",31,113,78993.408,0.6857142857142857,115198.71999999999,6582.784
"Consultant",35,5585.8833,17,"F",22,114,78425.801532,1,78425.801532,6535.483461
"Commercial",35,5581.3333,20,"F",35,115,80371.19952000001,1,80371.19952000001,6697.5999600000005
"RH",35,5522.1833,9,"F",57,116,72230.157564,1,72230.157564,6019.179797
"Marketing",35,5517.6333,23,"H",41,117,81440.267508,1,81440.267508,6786.688959
"Commercial",35,5464.55,34,"H",44,118,87869.964,1,87869.964,7322.497
"Marketing",24,5462.08,39,"H",27,119,91107.4944,0.6857142857142857,132865.096,7592.291200000001
"Consultant",35,5455.45,7,"H",47,120,70047.978,1,70047.978,5837.3315
"Consultant",24,5448.56,30,"H",49,121,84997.53600000001,0.6857142857142857,123954.74,7083.128000000001
"Consultant",35,5388.7167,30,"F",41,122,84063.98052,1,84063.98052,7005.33171
"RH",35,5359.9,4,"H",56,123,66891.552,1,66891.552,5574.295999999999
"RH",35,5293.1667,39,"F",60,124,88290.020556,1,88290.020556,7357.501713000001
"Informatique",35,5212.7833,11,"H",46,125,69434.27355600001,1,69434.27355600001,5786.189463000001
"RH",35,5106.6167,10,"F",44,126,67407.34044,1,67407.34044,5617.27837
"Consultant",28,5097.2133,10,"H",38,127,67283.21556000001,0.8,84104.01945,5606.934630000001
"Commercial",35,5092.9667,11,"F",38,128,67838.316444,1,67838.316444,5653.193037
"RH",35,5076.2833,33,"F",49,129,81017.48146800001,1,81017.48146800001,6751.456789000001
"RH",35,5067.1833,39,"F",49,130,84520.617444,1,84520.617444,7043.384787
"RH",35,5056.5667,24,"F",28,131,75241.71249600001,1,75241.71249600001,6270.142708
"RH",35,5035.3333,24,"H",52,132,74925.759504,1,74925.759504,6243.813292
"Compta Finances",35,4988.3167,8,"H",45,133,64648.58443200001,1,64648.58443200001,5387.382036000001
"Commercial",24,4974.32,32,"F",55,134,78793.2288,0.6857142857142857,114906.792,6566.1024
"Commercial",24,4882.8,17,"F",47,135,68554.512,0.6857142857142857,99975.33,5712.876
"RH",24,4851.6,14,"F",32,136,66369.888,0.6857142857142857,96789.42000000001,5530.824000000001
"Consultant",24,4795.44,19,"H",26,137,68478.8832,0.6857142857142857,99865.038,5706.5736
"Marketing",35,4763.85,7,"F",35,138,61167.83400000001,1,61167.83400000001,5097.3195000000005
"Consultant",35,4712.2833,26,"F",36,139,71249.723496,1,71249.723496,5937.476958
"Informatique",35,4663.75,5,"F",52,140,58763.25,1,58763.25,4896.9375
"Marketing",35,4624.3167,15,"H",35,141,63815.57046,1,63815.57046,5317.964205
"Marketing",35,4563.65,38,"F",44,142,75574.044,1,75574.044,6297.836999999999
"Consultant",35,4516.6333,34,"F",40,143,72627.463464,1,72627.463464,6052.288622000001
"RH",35,4499.95,22,"H",47,144,65879.268,1,65879.268,5489.938999999999
"Consultant",35,4449.9,33,"H",46,145,71020.404,1,71020.404,5918.367
"Marketing",35,4424.1167,30,"F",43,146,69016.22052,1,69016.22052,5751.35171
"Compta Finances",35,4421.0833,6,"H",47,147,56236.179576,1,56236.179576,4686.348298000001
"Consultant",35,4296.7167,39,"H",57,148,71669.234556,1,71669.234556,5972.436213000001
"Consultant",35,4289.1333,12,"F",57,149,57645.951552000006,1,57645.951552000006,4803.829296000001
"Consultant",35,4281.55,13,"H",32,150,58057.818,1,58057.818,4838.1515
"Compta Finances",35,4263.35,31,"H",49,151,67019.86200000001,1,67019.86200000001,5584.9885
"Compta Finances",35,4204.2,39,"F",46,152,70126.056,1,70126.056,5843.838000000001
"Compta Finances",35,4198.1333,34,"F",28,153,67505.983464,1,67505.983464,5625.498622000001
"Informatique",24,4165.2,12,"H",52,154,55980.288,0.6857142857142857,81637.92,4665.024
"Commercial",35,4152.6333,7,"F",44,155,53319.811572000006,1,53319.811572000006,4443.317631000001
"Consultant",35,4134.4333,22,"H",35,156,60528.10351199999,1,60528.10351199999,5044.008626
"RH",24,4117.36,8,"F",56,157,53360.98559999999,0.6857142857142857,77818.10399999999,4446.7488
"Marketing",35,4082.8667,28,"F",39,158,62712.832512,1,62712.832512,5226.069376
"Marketing",35,4022.2,14,"H",52,159,55023.695999999996,1,55023.695999999996,4585.308
"Compta Finances",35,4013.1,12,"F",32,160,53936.064,1,53936.064,4494.6720000000005
"Consultant",35,4000.9667,40,"H",37,161,67216.24055999999,1,67216.24055999999,5601.35338
"Consultant",35,3891.7667,32,"H",53,162,61645.58452800001,1,61645.58452800001,5137.132044000001
"RH",35,3882.6667,1,"H",27,163,47057.920404000004,1,47057.920404000004,3921.493367
"Compta Finances",24,3853.2,9,"F",47,164,50399.856,0.6857142857142857,73499.79,4199.988
"RH",35,3835.65,26,"F",50,165,57995.028000000006,1,57995.028000000006,4832.919
"RH",35,3803.8,30,"H",38,166,59339.280000000006,1,59339.280000000006,4944.9400000000005
"Commercial",35,3800.7667,9,"F",53,167,49714.02843600001,1,49714.02843600001,4142.835703000001
"RH",35,3797.7333,24,"F",47,168,56510.271504,1,56510.271504,4709.189292
"RH",35,3705.2167,29,"F",42,169,57356.75451599999,1,57356.75451599999,4779.729543
"Marketing",35,3693.0833,24,"H",35,170,54953.079503999994,1,54953.079503999994,4579.4232919999995
"Commercial",35,3677.9167,33,"H",33,171,58699.55053200001,1,58699.55053200001,4891.629211
"Marketing",35,3655.1667,33,"H",60,172,58336.46053200001,1,58336.46053200001,4861.371711000001
"Marketing",35,3640,6,"F",41,173,46300.8,1,46300.8,3858.4
"Marketing",35,3597.5333,32,"F",35,174,56984.92747200001,1,56984.92747200001,4748.743956
"Marketing",35,3582.3667,30,"H",42,175,55884.92052,1,55884.92052,4657.07671
"Consultant",35,3547.4833,39,"F",23,176,59172.021444000005,1,59172.021444000005,4931.001787
"RH",35,3508.05,11,"H",44,177,46727.22600000001,1,46727.22600000001,3893.9355000000005
"RH",35,3486.8167,19,"H",26,178,49791.742476,1,49791.742476,4149.311873
"Marketing",35,3462.55,3,"H",36,179,42797.11800000001,1,42797.11800000001,3566.4265000000005
"Consultant",35,3459.5167,30,"F",51,180,53968.46052,1,53968.46052,4497.37171
"Compta Finances",35,3436.7667,27,"H",32,181,52376.324508000005,1,52376.324508000005,4364.693709
"Compta Finances",35,3383.6833,23,"H",44,182,49943.165508,1,49943.165508,4161.930459
"RH",35,3335.15,28,"H",50,183,51227.904,1,51227.904,4268.992
"Commercial",35,3260.8333,30,"F",31,184,50868.99948,1,50868.99948,4239.08329
"Marketing",35,3256.2833,34,"F",49,185,52361.03546400001,1,52361.03546400001,4363.419622
"Consultant",35,3232.0167,35,"H",37,186,52358.67054000001,1,52358.67054000001,4363.2225450000005
"RH",35,3218.3667,27,"F",46,187,49047.908508,1,49047.908508,4087.325709
"Commercial",35,3185,3,"F",41,189,39366.6,1,39366.6,3280.55
"Consultant",35,3168.3167,10,"F",41,190,41821.78044,1,41821.78044,3485.1483700000003
"Commercial",35,3165.2833,0,"F",54,191,37983.399600000004,1,37983.399600000004,3165.2833
"RH",24,3116.88,37,"F",57,192,51241.5072,0.6857142857142857,74727.198,4270.1256
"Consultant",35,3097.0333,13,"F",59,193,41995.771548000004,1,41995.771548000004,3499.6476289999996
"RH",24,3060.72,6,"F",46,194,38932.358400000005,0.6857142857142857,56776.35600000001,3244.3632
"Consultant",35,3033.3333,8,"F",56,195,39311.999568,1,39311.999568,3275.999964
"RH",35,3012.1,19,"F",50,196,43012.78799999999,1,43012.78799999999,3584.399
"Marketing",35,2998.45,21,"H",25,197,43537.49399999999,1,43537.49399999999,3628.1245
"Commercial",35,2928.6833,33,"F",50,198,46741.785468,1,46741.785468,3895.1487890000003
"Consultant",35,2918.0667,39,"H",43,199,48673.352556000005,1,48673.352556000005,4056.112713
"Commercial",35,2916.55,35,"F",34,200,47248.11000000001,1,47248.11000000001,3937.3425000000007
"Marketing",35,2912,35,"F",52,201,47174.4,1,47174.4,3931.2000000000003
"Commercial",35,2881.6667,27,"F",48,202,43916.600508,1,43916.600508,3659.7167090000003
"Informatique",35,2848.3,15,"H",29,203,39306.54,1,39306.54,3275.545
"Consultant",35,2843.75,2,"H",43,204,34807.5,1,34807.5,2900.625
"Consultant",35,2834.65,15,"H",60,205,39118.17,1,39118.17,3259.8475
"Commercial",35,2828.5833,21,"H",46,206,41071.029515999995,1,41071.029515999995,3422.5857929999997
"Consultant",28,2813.72,8,"H",50,207,36465.811200000004,0.8,45582.264,3038.8176
"Consultant",35,2777.0167,10,"H",53,208,36656.620440000006,1,36656.620440000006,3054.7183700000005
"Compta Finances",35,2769.4333,33,"H",33,209,44200.155468000004,1,44200.155468000004,3683.3462890000005
"RH",35,2767.9167,6,"H",61,210,35207.90042400001,1,35207.90042400001,2933.9917020000003
"RH",24,2735.2,27,"H",52,211,41684.448,0.6857142857142857,60789.81999999999,3473.7039999999997
"Consultant",35,2731.5167,4,"F",44,212,34089.328416000004,1,34089.328416000004,2840.777368
"Consultant",35,2675.4,20,"H",49,213,38525.76,1,38525.76,3210.48
"Compta Finances",35,2604.1167,32,"H",56,214,41249.208528,1,41249.208528,3437.434044
"Consultant",35,2561.65,13,"H",31,215,34735.974,1,34735.974,2894.6645
"Consultant",35,2558.6167,22,"H",33,216,37458.148488,1,37458.148488,3121.512374
"Commercial",35,2511.6,21,"H",33,217,36468.43199999999,1,36468.43199999999,3039.0359999999996
"RH",24,2507.44,18,"F",43,218,35505.350399999996,0.6857142857142857,51778.63599999999,2958.7792
"Consultant",32,2496,21,"F",45,219,36241.92,0.9142857142857143,39639.6,3020.16
"Marketing",35,2426.6667,21,"F",45,220,35235.200484,1,35235.200484,2936.266707
"Commercial",35,2396.3333,11,"H",44,221,31919.159556,1,31919.159556,2659.929963
"Commercial",35,2369.0333,20,"F",31,222,34114.07952,1,34114.07952,2842.83996
"Consultant",32,2357.3333,12,"H",46,223,31682.559552,0.9142857142857143,34652.79951,2640.213296
"Commercial",35,2309.8833,23,"F",48,224,34093.877508,1,34093.877508,2841.156459
"Consultant",35,2226.4667,2,"F",28,225,27251.952408,1,27251.952408,2270.996034
"Consultant",35,2132.4333,18,"F",42,226,30195.255527999998,1,30195.255527999998,2516.271294
"Compta Finances",35,2123.3333,39,"F",53,227,35417.199444,1,35417.199444,2951.433287
"Compta Finances",35,2079.35,7,"F",44,228,26698.854,1,26698.854,2224.9045
"Consultant",35,2073.2833,28,"F",38,229,31845.631488000003,1,31845.631488000003,2653.802624
"Commercial",35,2070.25,34,"F",54,230,33289.62,1,33289.62,2774.135
"Consultant",35,2070.25,24,"F",21,231,30805.32,1,30805.32,2567.11
"Consultant",24,2055.04,12,"H",56,232,27619.7376,0.6857142857142857,40278.784,2301.6448
"Consultant",35,2027.7833,19,"F",32,234,28956.745523999998,1,28956.745523999998,2413.062127
"Consultant",35,2024.75,4,"H",41,235,25268.88,1,25268.88,2105.7400000000002
"Compta Finances",35,2008.0667,35,"F",23,236,32530.68054,1,32530.68054,2710.890045
"Marketing",35,1989.8667,5,"H",32,237,25072.32042,1,25072.32042,2089.360035
"Compta Finances",35,1979.25,6,"H",36,238,25176.06,1,25176.06,2098.005
"Compta Finances",35,1920.1,17,"F",27,239,26958.203999999994,1,26958.203999999994,2246.517
"Consultant",35,1873.0833,27,"H",43,240,28545.789492,1,28545.789492,2378.815791
"Marketing",35,1863.9833,12,"F",29,241,25051.935552000006,1,25051.935552000006,2087.661296
"Consultant",28,1851.5467,19,"H",40,242,26440.086876,0.8,33050.108595,2203.340573
"Compta Finances",35,1835.1667,6,"H",33,243,23343.320424,1,23343.320424,1945.2767020000001
"Compta Finances",35,1833.65,8,"H",50,244,23764.104000000003,1,23764.104000000003,1980.3420000000003
"Consultant",35,1803.3167,8,"H",28,245,23370.984432,1,23370.984432,1947.5820360000002
"Consultant",35,1774.5,16,"F",44,246,24701.039999999997,1,24701.039999999997,2058.42
"Compta Finances",35,1772.9833,20,"H",47,247,25530.95952,1,25530.95952,2127.57996
"Consultant",24,1709.76,10,"H",46,248,22568.832000000002,0.6857142857142857,32912.880000000005,1880.736
"Consultant",35,1703.2167,39,"F",43,249,28409.654556,1,28409.654556,2367.4712130000003
"Consultant",35,1697.15,17,"H",49,250,23827.986,1,23827.986,1985.6655
"Marketing",35,1669.85,22,"H",23,251,24446.603999999996,1,24446.603999999996,2037.2169999999999
"Consultant",35,1651.65,18,"H",36,252,23387.364,1,23387.364,1948.9470000000001
"Marketing",35,1598.5667,18,"F",29,253,22635.704471999998,1,22635.704471999998,1886.308706
"Commercial",35,1590.9833,30,"H",41,254,24819.339480000002,1,24819.339480000002,2068.27829
"Consultant",24,1110.72,14,"H",46,255,15194.6496,0.6857142857142857,22158.864,1266.2208000000003
"Compta Finances",24,1059.76,1,"F",30,256,12844.2912,0.6857142857142857,18731.257999999998,1070.3576
